29 November 2013,Person,A WORTHY OPPONENT,H C P A,$30000,Yes,
2 December 2013,Thing,HITCHING POST,C H M A,$30000,No,
3 December 2013,Phrase,THE WHOLE POINT,C H D A,$30000,No,
4 December 2013,Thing,CROWD FAVORITE,C F M I,Buick Encore,No,Some pretty easy puzzles but they just aren't clicking.
5 December 2013,Phrase,OVERDOING IT,M D W A,$30000,No,
6 December 2013,Phrase,BIG FINISH,M P F I,Buick Encore,Yes,That's more like it.
9 December 2013,Phrase,HUMOR ME,B M H O,$45000,Yes,
10 December 2013,Place,QUAINT VILLAGE,H M G O,$30000,Yes,Good job figuring that one out.
11 December 2013,Living Thing,GROUNDHOG,C D P O,$35000,Yes,
12 December 2013,Thing,FLOOR WAX,,$35000,No,
13 December 2013,Phrase,HOLD THE PHONE,D H M O,$35000,Yes,
16 December 2013,Phrase,MY JAW HIT THE FLOOR,C D G O,$40000,No,Who says it that way?!
17 December 2013,Thing,WICKER HAMPER,K M P O,Mini Cooper convertible,No,
18 December 2013,Thing,QUIRKY PERSONALITY,C P D A,$30000,No,Oh come on!
19 December 2013,Thing,COMPUTER JARGON,C D G I,$35000,No,
20 December 2013,Phrase,VAGUELY FAMILIAR,C D P O,$30000,No,
23 December 2013,Thing,GOOD KARMA,C P M A,$30000,Yes,
24 December 2013,Phrase,MOVING UPWARD,D M P A,$30000,No,
25 December 2013,Things,QUIZ ANSWERS,P H W A,$30000,No,Oh come on. No one's gonna get that.
26 December 2013,Thing,OFFBEAT COMEDY,D C H I,$45000,No,
27 December 2013,Phrase,BY THE POUND,G H B O,$30000,Yes,That's more like it.
30 December 2013,Phrase,BEYOND WORDS,C D H I,$30000,No,
31 December 2013,Person,POSTER BOY,M D P A,$30000,Yes,
1 January 2014,Things,HEADPHONES,D C P O,Chevy Camaro,Yes,
2 January 2014,Food & Drink,CHOWDER,C D F I,$30000,Yes,Wow we're being easy on the contestants this week.
3 January 2014,Phrase,NICE JOB,C D M A,$30000,No,Oh well at least "NICE PIG" got a laugh out of me.
6 January 2014,Things,PROBING QUESTIONS,G C P I,$30000,No,
7 January 2014,Thing,BEDROCK,C H D I,$35000,Yes,
8 January 2014,Person,COMPANY BIGWIG,C P H O,$30000,No,
9 January 2014,Thing,EXHIBITION,C D H O,$30000,No,
10 January 2014,Phrase,I'M ON THE LOOKOUT,,$30000,No,
13 January 2014,Phrase,QUITE A PAIR,H G C A,$30000,No,
14 January 2014,Thing,YOUR HOMEWORK,Y C D O,$30000,Yes,
15 January 2014,Thing,BEVELED FRAME,G B H O,$30000,No,
16 January 2014,Thing,HYBRID VEHICLE,C D H O,$30000,Yes,
17 January 2014,Thing,UPLIFTING SPEECH,C D H A,$40000,No,
20 January 2014,Person,JOVIAL HOST,C M B A,$30000,No,
21 January 2014,Phrase,JUST GOOGLE IT,D P M I,Volkswagen Beetle convertible,No,Wow even with the second O I was stumped.
22 January 2014,Phrase,ECONOMY SIZE,M C D O,$30000,Yes,
23 January 2014,Thing,FLUFFY WOOL,D G C O,$30000,No,
24 January 2014,Thing,PINK FEATHER BOA,H M P O,$45000,No,
27 January 2014,People,A CAPPELLA GROUP,,$30000,No,That A is kind of misleading but I got it.
28 January 2014,Things,WITTY PUNS,H F P I,$40000,No,
29 January 2014,Things,JUNE JULY AND AUGUST,C M B A,$35000,No,Why do they insist on calling months Thing instead of Event?
30 January 2014,Thing,GUTSY CHOICE,G C H O,$30000,Yes,
31 January 2014,Person,MAJORITY OWNER,M D P I,$30000,No,
3 February 2014,Food & Drink,SPICY GUACAMOLE,C P M I,$30000,Yes,
4 February 2014,Thing,PREVAILING WIND,C D M A,Audi Convertible,No,
5 February 2014,Phrase,A RISK WORTH TAKING,C D M O,$30000,Yes,
6 February 2014,Phrase,WHAT A HOOT,B H D A,$50000,Yes,
7 February 2014,Thing,LOGICAL OUTCOME,A B C D,$30000,No,
10 February 2014,Thing,BACKUP PLAN,,$50000,Yes,
11 February 2014,Things,FAMILY VALUES,C D M I,$30000,No,
12 February 2014,Thing,ITCHY PALM,C H D O,$30000,Yes,Wow they just barely got that one in.
13 February 2014,Place,MAJOR HUB,P C D A,$30000,No,
14 February 2014,Place,AN ABBEY,P M C I,$30000,No,
17 February 2014,What Are You Doing?,WAFFLING,C G M A,$30000,No,
18 February 2014,Thing,CHOREOGRAPHY,D B M A,Chevy Camaro,No,
19 February 2014,Thing,LOCKER KEY,B D P A,$30000,No,
20 February 2014,Phrase,GOBBLED UP,P M W A,$35000,No,
21 February 2014,Thing,JUNCTION,H B C O,$50000,Yes,That's more like it.
24 February 2014,Thing,BODY OF WORK,C D P O,$40000,Yes,
25 February 2014,Phrase,I'VE GOT HIGH HOPES,C D M O,$35000,No,
26 February 2014,Things,VISUAL EFFECTS,H D M A,$30000,No,
27 February 2014,Thing,COMPANY POLICY,,$30000,Yes,
28 February 2014,Phrase,HOMEWARD BOUND,,$45000,No,Why is it that with the easy puzzles they always tend to pick the only common letters that don't help them?
3 March 2014,Thing,BOX OF BAKING SODA,P H F O,$30000,No,
4 March 2014,What Are You Doing?,WINDOW-SHOPPING,G D M O,$30000,Yes,
5 March 2014,Thing,OPEN VAULT,P M D I,$50000,No,
6 March 2014,Phrase,SOMEWHAT OF A SURPRISE,M W P A,$35000,Yes,
7 March 2014,Person,POWER BROKER,C H B O,$30000,No,
10 March 2014,Thing,WOVEN HANDBAG,M P D A,$30000,No,
11 March 2014,Thing,HOT PROSPECT,C W M O,$45000,Yes,Wow only one wedge away from the million...
12 March 2014,Thing,A NUGGET OF INFORMATION,A F C D,$45000,Yes,
13 March 2014,Phrase,FRESH APPROACH,P G M A,$30000,No,At least they tried.
14 March 2014,What Are You Doing?,BACKPACKING,,,No,
17 March 2014,Thing,CHOPPED FIREWOOD,C H D A,Volkswagen Passat,No,
18 March 2014,What Are You Doing?,EVOLVING,,$30000,No,
19 March 2014,Thing,NEW BABY BUGGY,H M D O,$45000,Yes,Amazing job on that one!
20 March 2014,Thing,GROUNDBREAKING WORK,F G Y I,$30000,No,
21 March 2014,Thing,FINAL COUNTDOWN,F M P I,$30000,Yes,
24 March 2014,Thing,COMPLIMENTARY UPGRADE,C D P O,$40000,No,Close but no cigar. Also where is the $100000 hiding?!
25 March 2014,What Are You Doing?,BACKPEDALING,M D G A,$30000,No,
26 March 2014,Event,TAKING FLIGHT,,$40000,No,
27 March 2014,Things,JACUZZI BUBBLES,H P C I,$35000,No,You know you're not gonna get wins if you keep giving them puzzles like that!
28 March 2014,Thing,BUSINESS SAVVY,,$30000,No,
31 March 2014,Thing,A BRIEF EXPLANATION,P H D A,$30000,Yes,
1 April 2014,Phrase,WORKS WONDERS,C D M O,$30000,No,How did you not get that?
2 April 2014,Occupation,OPTICIAN,C H G I,$40000,No,
3 April 2014,Thing,PSYCHOLOGY,H P B O,$30000,Yes,
4 April 2014,Thing,BLOG POST,B C M A,$45000,No,
7 April 2014,People,OVERACHIEVERS,D C M A,$30000,No,
8 April 2014,Event,PUBLIC APOLOGY,D C M A,Ford Escape,No,
9 April 2014,Things,NOUNS AND PRONOUNS,H P D A,$35000,No,We've kinda been in easy mode this month and they still aren't clicking.
10 April 2014,Phrase,HAVING AN IMPACT,D H G O,$30000,No,
11 April 2014,Person,TOP DRAFT PICK,H M D I,$30000,No,
14 April 2014,Person,WEALTHY WOMAN,C D P A,$30000,No,And yet another contestant gets tunnel vision.
15 April 2014,Living Thing,NEWBORN PUPPY,C P M O,$50000,Yes,
16 April 2014,Things,HOURS OF OPERATION,C D M A,$30000,No,
17 April 2014,Thing,BREEZY DAY,C M G O,$30000,No,
18 April 2014,Phrase,DOWNRIGHT HILARIOUS,M B P I,Volkswagen Eos convertible,No,
21 April 2014,Phrase,SCOOT OVER,C D H O,$40000,Yes,
22 April 2014,Thing,HOBBYHORSE,C M D O,$45000,No,
23 April 2014,Phrase,DIVERSE BACKGROUNDS,,$30000,Yes,
24 April 2014,People,QUALIFIED APPLICANTS,C M P A,$30000,No,
25 April 2014,Person,BEAUTY PAGEANT JUDGE,C D M O,$30000,No,
28 April 2014,Person,A SOPHOMORE,M P D O,$30000,Yes,
29 April 2014,Phrase,WEIGHING MY OPTIONS,F G P O,$30000,No,
30 April 2014,Phrase,HIT THE SACK,H P G O,$30000,No,
1 May 2014,Thing,VALIANT EFFORT,V F Z O,$30000,Yes,
2 May 2014,Thing,BIKE PUMP,M C P A,$30000,No,
5 May 2014,Thing,RAPID GROWTH,D M C A,$30000,No,
6 May 2014,Thing,KANGAROO POUCH,C G P O,$45000,Yes,
7 May 2014,Phrase,BARELY ENOUGH,C P M A,$30000,Yes,
8 May 2014,Place,PRIVATE HIDEAWAY,P D M A,$30000,Yes,
9 May 2014,Phrase,PAY A VISIT,P M D A,$40000,Yes,
12 May 2014,Phrase,STAY AFLOAT,Y M P A,$50000,No,
13 May 2014,Thing,VIVID IMAGINATION,D H B O,$35000,No,
14 May 2014,Food & Drink,CAKE ICING,M D B I,$30000,No,
15 May 2014,Thing,HEAVENLY BODY,,$35000,Yes,
16 May 2014,Person,TIGHTROPE WALKER,H G C A,$30000,Yes,
19 May 2014,Thing,UNSOLICITED ADVICE,D H C U,$30000,Yes,
20 May 2014,Fun & Games,BACKYARD SWING SET,D Y C O,Ford Flex,Yes,
21 May 2014,Phrase,STATE OF EUPHORIA,C F P O,$30000,Yes,
22 May 2014,Phrase,DON'T QUIBBLE,G H D A,$40000,No,
23 May 2014,Phrase,GOING OVERBOARD,H M P A,$100000,No,Wow we wait nearly the entire season and that happens.
26 May 2014,Thing,UNANIMOUS VOTE,D G H O,$45000,No,
27 May 2014,Phrase,MIX IT UP,M B H I,$30000,Yes,
28 May 2014,Thing,BABY GRAND,P C G I,$30000,No,
29 May 2014,People,PICNICKERS,M B G A,$50000,No,
30 May 2014,Phrase,FIND YOUR GROOVE,G F M I,Jeep Wrangler,No,
2 June 2014,Thing,HIRING PROCESS,P M D A,Volkswagen Eos,No,
3 June 2014,Phrase,AMONG FRIENDS,D F C O,$30000,No,
4 June 2014,Thing,DOG BOWL,G C D A,$100000,Yes,About time.
5 June 2014,Place,BUSY BOULEVARD,C D M A,$45000,No,
6 June 2014,Person,YOUR BIGGEST FAN,Y H G O,$35000,Yes,
9 June 2014,Thing,ALL-OUT BLITZ,H C D O,$45000,No,That was mean.
10 June 2014,Phrase,POINT AND CLICK,C D M O,$30000,Yes,
11 June 2014,Thing,DIGITAL DOWNLOAD,C H Y O,$30000,No,
12 June 2014,Event,JOYOUS OCCASION,C D M O,$35000,Yes,
13 June 2014,Phrase,FULLY GROWN,D M P O,Chevy Tahoe,No,
15 September 2014,Thing,VALIDATION,H C O D,$32000,No,No that's not a typo; that is the new minimum amount.
16 September 2014,Food & Drink,A BOWL OF FRUIT,B D M A,$32000,Yes,
17 September 2014,Thing,LOUD LAUGHTER,D G H O,$1000000!,Yes,That was quick.
18 September 2014,Thing,ICONIC GAME,B D M A,$45000,No,
19 September 2014,Food & Drink,PIPING HOT BISCUIT,D H B A,$32000,No,
22 September 2014,Event,JAZZ FESTIVAL,F H M O,$32000,No,
23 September 2014,Living Things,ADORABLE PUPPIES,D C H O,$32000,Yes,
24 September 2014,Thing,VALUABLE CARGO,,Nissan Leaf,No,
25 September 2014,What Are You Doing?,GOOFING AROUND,,$32000,Yes,
26 September 2014,Things,PAPERBACKS,D M G I,$32000,No,
29 September 2014,What Are You Doing?,GOING BACKSTAGE,D G M A,$32000,Yes,
30 September 2014,Thing,GUIDED TOUR,P H D O,$32000,No,
1 October 2014,Thing,MOBILE DEVICE,H D M O,$32000,Yes,
2 October 2014,Phrase,JUMP ON THE BANDWAGON,D P M O,$40000,Yes,
3 October 2014,Phrase,IT TAKES KNOW-HOW,M C D I,Ford C-Max Hybrid,No,
6 October 2014,Thing,GLAMOROUS IMAGE,P C F O,$32000,No,
7 October 2014,Person,LUCKY GUY,C D M O,$32000,Yes,Wow he just barely got it. A lucky guy indeed.
8 October 2014,Thing,AUTOGRAPHED BOOK,,$32000,Yes,
9 October 2014,Thing,AN OUNCE OF GOLD,F D G A,$32000,Yes,
10 October 2014,Phrase,POETIC JUSTICE,C M P U,$32000,Yes,
13 October 2014,Phrase,THAT WORKS,C H D A,$32000,No,
14 October 2014,Person,TUBA PLAYER,P M C A,$32000,Yes,
15 October 2014,Place,JUICE BAR,M C D A,$45000,Yes,
16 October 2014,Phrase,IN HOG HEAVEN,,$32000,No,
17 October 2014,Thing,EMPTY COOKIE JAR,,$32000,No,
20 October 2014,Phrase,PICK UP THE PHONE,P C H O,$32000,Yes,
21 October 2014,Thing,HIGH GEAR,C D M O,$45000,No,
22 October 2014,Phrase,BEYOND THE HORIZON,P C H O,$32000,No,
23 October 2014,Thing,GROWTH SPURT,C G Y I,$32000,No,
24 October 2014,Things,JOB QUALIFICATIONS,H D M A,$32000,No,
27 October 2014,Phrase,POINT THE WAY,P C M O,$100000,No,
28 October 2014,Thing,BUSHY TAIL,C M H O,$32000,Yes,
29 October 2014,Thing,UNIQUE WORK OF ART,Q K W O,$32000,Yes,Another difficult puzzle thwarted.
30 October 2014,Thing,BAGGAGE FEE,,$32000,Yes,Just in time.
31 October 2014,Phrase,A PIECE OF THE PIE,B M F A,$32000,No,
3 November 2014,Food & Drink,RIPE AVOCADO,C B P I,$32000,No,
4 November 2014,People,FAMOUS DUO,,$32000,Yes,
5 November 2014,Phrase,BACK TO SQUARE ONE,Q B K O,$32000,Yes,Another Q already? Interesting.
6 November 2014,Person,YOUNG ADULT,C M G A,$32000,No,
7 November 2014,Phrase,LIKE WALKING ON AIR,P G M O,$40000,No,
10 November 2014,Person,AUTHORITY FIGURE,,$32000,No,
10 November 2014,Person,AUTHORITY FIGURE,,$32000,No,No
11 November 2014,What Are You Doing?,MOVING QUICKLY,G M D A,$45000,First time this season that I've just had no idea whatsoever.,
12 November 2014,Food & Drink,PIZZA TOPPING,H G P A ,$32000,Yes,
13 November 2014,Person,BASHFUL KID,M G D A,$32000,No,
14 November 2014,Phrase,GO FOR A JOG,M C D A,$32000,No,
17 November 2014,Thing,MAJOR UPGRADE,D C M O,$32000,No,
18 November 2014,Food & Drink,FROZEN WAFFLES,F W Z O,Chevy Camaro,Yes,
19 November 2014,Thing,EXCITING SUBJECT,B C D I,$32000,Yes,
20 November 2014,Things,OFFICE PRODUCTS,C B M A,$32000,No,
21 November 2014,Thing,YOGA POSE,H B D O,$40000,No,
24 November 2014,Phrase,THE WHOLE BALL OF WAX,,$32000,Yes,
25 November 2014,Thing,BIG BEAR HUG,C D M I,$40000,No,
26 November 2014,Phrase,WATCH OUT BELOW,C D M A,$32000,No,
27 November 2014,Phrase,A BABE IN THE WOODS,M D H O,$32000,No,
28 November 2014,Place,NARROW PATHWAY,C D P O,$45000,No,
1 December 2014,Place,BUSY HARBOR,C H K A,$32000,Yes,
2 December 2014,Food & Drink,HANDPICKED FRUIT,F P C A,$40000,No,
3 December 2014,Thing,HEAVY PACKAGE,D M P I,$32000,No,
4 December 2014,Things,FUZZY EARMUFFS,D M C A,$32000,No,
5 December 2014,Person,FIELD HOCKEY GOALIE,P H D O,$32000,No,
8 December 2014,Things,GUITAR CHORDS,C W D A,$32000,Yes,
9 December 2014,Thing,AVERAGE PRICE,Y M C A,$40000,Yes,Yes they did the song and dance.
10 December 2014,Thing,QUILTED BLANKET,C D H A,$32000,Yes,
11 December 2014,Event,HISTORIC VOYAGE,M P C A,Pair of Ford Flexes,No,
12 December 2014,Thing,EXIT POLL,P X D I,$45000,Yes,You have no idea how long I've waited for someone to call an X.
15 December 2014,Thing,LATE-NIGHT INFOMERCIAL,D H P A,Ford Flex,No,
16 December 2014,Things,BAY WINDOWS,C D P A,$40000,No,
17 December 2014,Phrase,ABOVE THE CLOUDS,,,,
18 December 2014,On the Map,AUGUSTA GEORGIA,M P D A,$32000,,
19 December 2014,Thing,MONTHLY BUDGET,C K M A,$32000,No,
22 December 2014,Things,GAME HIGHLIGHTS,B G M I,$32000,Yes,
23 December 2014,Person,HUMBLE HERO,D H W U,$32000,No,
24 December 2014,Phrase,WEALTH OF IDEAS,M C G I,$32000,No,
25 December 2014,Place,BACK OFFICE,M P B A,$50000,No,
26 December 2014,Thing,WOODEN GAVEL,H C B A,$32000,No,Eh he had over $91K before the bonus round; anything else was just gravy.
29 December 2014,Show Biz,BROADWAY,P M D O,BMW X3,Yes,
30 December 2014,Things,FADED BLUE JEANS,C G P I,$32000,No,
31 December 2014,Thing,BUZZWORD,D H C O,$32000,No,
1 January 2015,Thing,ROUSING APPLAUSE,C G D O,$40000,No,
2 January 2015,Thing,WEDDING BOUQUET,P H G I,$40000,Yes,Right on the buzzer.
5 January 2015,Event,EXCHANGE OF VOWS,,$32000,No,
6 January 2015,Phrase,RAISE YOUR VOICE,H G D O,$32000,Yes,
7 January 2015,Place,FROG POND,P G D O,Volkwagen Beetle convertible,Yes,
8 January 2015,Thing,BALD HEAD,D P H O,$45000,Yes,
9 January 2015,Thing,MOUND OF PAPERWORK,M D G I,$32000,No,
12 January 2015,Phrase,I FOUND YOU,H D P O,$32000,No,
13 January 2015,Phrase,WHAT A MOUTHFUL,C M F O,$32000,Yes,
14 January 2015,Place,BOYHOOD HOME,C M P A,$45000,No,
15 January 2015,Things,DAILY FLIGHTS,M P D A,$32000,No,
16 January 2015,Thing,TRANQUIL WATER,,$32000,,
19 January 2015,Thing,JUICER,,$32000,No,
20 January 2015,Food & Drink,CHEWY TAFFY,D M W A,$32000,No,
21 January 2015,Thing,COMBINED WEIGHT,P M C A,$32000,No,
22 January 2015,Thing,WIPER FLUID,C P D O,$32000,Yes,
23 January 2015,Phrase,BY THE QUART,C M P O,$32000,No,
26 January 2015,Phrase,NICE VARIETY,P C H A,$45000,No,
27 January 2015,Thing,BUBBLY SOAP,M C D A,$45000,Yes,Good job!
28 January 2015,Phrase,FILL IN THE GAPS,P H G O,$32000,Yes,
29 January 2015,Thing,A WARM GLOW,D C W O,$32000,Yes,
30 January 2015,Thing,BLUE SKY,P C Y U,$32000,Yes,
2 February 2015,Thing,VINYL BOOTH,C B M O,$32000,No,
3 February 2015,Thing,BACKYARD GAZEBO,C D H A,$32000,No,
4 February 2015,Thing,WATER VAPOR,H M P A,$32000,Yes,
5 February 2015,Living Thing,TINY GUPPY,C D M I,$100000,,
6 February 2015,Thing,LUXURY VEHICLE,D C P O,$32000,Yes,
9 February 2015,Thing,FOAMY LATHER,H D M I,$45000,No,
10 February 2015,Food & Drink,FLUFFY PANCAKES,P D M A,$32000,No,
11 February 2015,Person,PUBLIC OFFICIAL,P G H O,$50000,No,
12 February 2015,Thing,BARGAINING CHIP,C H P A,$32000,Yes,
13 February 2015,Thing,CLEVER PUZZLE,C D P O,$32000,No,
16 February 2015,What Are You Doing?,PAYING A FEW BILLS,P H G A,$32000,No,
17 February 2015,What Are You Doing?,PICKING UP THE KIDS,G D H A,$50000,No,
18 February 2015,Occupation,FACTORY WORKER,P M C O,$32000,Yes,
19 February 2015,People,GYM BUDDIES,M C D A,$32000,No,
20 February 2015,Event,HEROIC ACT,M D B O,$32000,No,
23 February 2015,Thing,UPHOLSTERY FABRIC,Y C P U,$100000,Yes,
24 February 2015,Things,PHOTOS AND VIDEOS,C F H O,$32000,Yes,
25 February 2015,What Are You Doing?,HOVERING,P B G O,$32000,Yes,
26 February 2015,Event,BUYING A HOUSE,G C M A,$32000,No,
27 February 2015,Thing,AUXILIARY POWER,C P B O,$32000,No,Wow only one peg from the big one.
2 March 2015,Phrase,HIGH IMPACT,P G C A,$32000,No,
3 March 2015,Things,FANCY COWBOY BOOTS,C D M A,$32000,No,
4 March 2015,Phrase,GIFT IDEAS FOR HIM,M B H O,$32000,No,
5 March 2015,Person,AVID GOLFER,C H B A,$32000,No,
6 March 2015,Phrase,BOGGED DOWN,P G D A,$45000,No,
9 March 2015,Phrase,POSITIVE VIEW,G F P O,$32000,No,
10 March 2015,Things,BIG PAWS,B D M A,$32000,No,
11 March 2015,Living Things,WILD FAUNA,D G C O,$32000,No,
12 March 2015,Phrase,WORTH WAITING FOR,,$32000,Yes,
13 March 2015,Thing,AUTHORIZED BIOGRAPHY,D C P A,$50000,No,
16 March 2015,Thing,AUDIO FREQUENCY,C P M I,$32000,No,
17 March 2015,Phrase,THE EXACT AMOUNT,H D C O,$32000,No,
18 March 2015,Things,BREAKING WAVES,P H G O,$32000,No,
19 March 2015,Thing,GROUP PORTRAIT,C P M A,$32000,Yes,
20 March 2015,Thing,VALID LOGIC,D P C O,$32000,Yes,
23 March 2015,Thing,MAHOGANY WOOD,M P D A,$32000,No,
24 March 2015,Place,BUMPY PATH,D C M O,$32000,No,
25 March 2015,Phrase,ACHIEVE YOUR GOAL,B M D O,$32000,Yes,
26 March 2015,Thing,POCKET DIARY,G P H O,$32000,No,
27 March 2015,Phrase,BUSY WITH WORK,,$32000,No,
30 March 2015,Phrase,JUMP IN THE BACK,H C G O,$32000,No,
31 March 2015,Person,WACKY NEIGHBOR,P H G O,$32000,Yes,Wow surprising one there.
1 April 2015,Thing,FLOWING GOWN,G H F A,$32000,Yes,
2 April 2015,Phrase,WITHOUT A DOUBT,C P M A,$1000000,No,Just... ouch.
3 April 2015,Things,ZODIAC SYMBOLS,H M P A,$45000,No,
6 April 2015,Thing,BUG ZAPPER,D M H A,$32000,No,
7 April 2015,Phrase,A VERY FIRM HOLD,,$40000,No,
8 April 2015,Thing,TOUGH QUIZ,H C D A,$32000,No,
9 April 2015,Phrase,WAY BEHIND,D B K I,$32000,No,
10 April 2015,Thing,ULTIMATE GUIDEBOOK,D H M O,$32000,No,
13 April 2015,Person,AVIATOR,M P D I,$100000,No,
14 April 2015,Thing,RICH FLAVOR,C G F O,$32000,Yes,That's more like it.
15 April 2015,Thing,POKER FACE,G M D I,$32000,No,Short words are tricky unless you get some help on them.
16 April 2015,Phrase,FIGURE OUT HOW,,$32000,No,Wow thought he had that.
17 April 2015,Phrase,A WHIFF OF PERFUME,P H G O,$40000,No,
20 April 2015,Thing,AUTOPILOT,,$45000,No,
21 April 2015,Thing,THOROUGH OVERHAUL,H G M A,$32000,Yes,
22 April 2015,Things,HIGH-TECH GADGETS,,$50000,Yes,
23 April 2015,Thing,FOOD PACKAGING,M C D A,$32000,No,
24 April 2015,Person,BUILDING OWNER,G C D I,$32000,No,
27 April 2015,Things,A FEW CHOICES,,$32000,No,
28 April 2015,Thing,WISP OF HAIR,M P K O,$45000,Yes,
29 April 2015,Phrase,ZIPPING BY,C D M A,$32000,No,
30 April 2015,Thing,PROVEN VALUE,G M D I,$32000,No,
1 May 2015,Phrase,OVER YONDER,D B G O,$32000,Yes,
1 May 2015,Phrase,OVER YONDER,D B G O,$32000,Yes,
4 May 2015,People,YOUNG CROWD,P M G I,$100000,No,
5 May 2015,Phrase,WIGGLE AROUND,B D G I,$32000,No,
6 May 2015,Phrase,WHAT TO AVOID,M D P O,$32000,No,
7 May 2015,Phrase,WAVE YOUR MAGIC WAND,M D Y A,$45000,Yes,
8 May 2015,Thing,PATIO UMBRELLA,G D M O,$32000,Yes,
11 May 2015,Thing,BANDWIDTH,H C P A,$32000,Yes,
12 May 2015,Phrase,AWFULLY KIND,D M P A,$40000,No,
13 May 2015,Phrase,PHASED OUT,,$40000,Yes,
14 May 2015,Person,POWERFUL TYCOON,C D P A,$32000,No,
15 May 2015,Thing,HOURLY FORECAST,D M C O,$32000,No,
18 May 2015,Phrase,GO VIRAL,,$50000,No,
19 May 2015,Phrase,APPLY FOR A JOB,D M P A,$32000,No,
20 May 2015,Phrase,DIVE RIGHT IN,C M D O,$32000,No,
21 May 2015,Phrase,ZOOM OUT,P H G O,$32000,No,Why can't people remember what letters they're already given this week?
22 May 2015,Thing,OVERHEAD LIGHT,G P B I,$32000,No,
25 May 2015,Phrase,SWOOPING DOWN,D P M I,$45000,No,
26 May 2015,Phrase,WHAT A BUSYBODY,C D H A,$32000,No,
27 May 2015,Thing,AN OLD MYTH,D M W O,$32000,No,
28 May 2015,Thing,STRIPED AWNING,G D P I,$32000,Yes,
29 May 2015,Thing,GLOBAL MAP,H D F U,$32000,No,
1 June 2015,People,ADVISORY BOARD,D P C O,$32000,Yes,
2 June 2015,Thing,WORLDWIDE PHENOMENON,C D M A,$32000,Yes,
3 June 2015,Phrase,WITHIN THE HOUR,H M Y O,$32000,Yes,
4 June 2015,Phrase,PROPER USAGE,P G C U,$32000,Yes,
5 June 2015,Person,HIGHEST BIDDER,P C B I,$45000,Yes,That hasn't happened in a long time.
8 June 2015,Thing,OBVIOUS ANSWER,,$32000,No,Okay points for irony.
9 June 2015,Fun & Games,BUMPER POOL,D F M O,$32000,Yes,
10 June 2015,Thing,PROBABILITY,P H G O,$32000,Yes,
11 June 2015,Phrase,DABBLE IN THE KITCHEN,C M P A,$32000,No,
12 June 2015,Phrase,TOO MUCH HYPE,H G P O,$32000,Yes,
14 September 2015,Thing,YUMMY RECIPE,D M C A,$33000,Yes,
15 September 2015,Phrase,JUST SHOWING OFF,C P G O,$33000,No,
16 September 2015,Thing,AVIATOR JACKET,P G H O,$33000,No,
17 September 2015,Thing,HOURLY UPDATE,P D M A,$33000,Yes,
18 September 2015,Thing,MUGGY NIGHT,G H M I,$33000,Yes,
21 September 2015,Phrase,I JUMPED FOR JOY,C D F A,Jeep Cherokee Latitude,No,
22 September 2015,Phrase,QUICK TURNAROUND,G D H O,Jeep Cherokee Latitude,No,
23 September 2015,Phrase,HI FOLKS,M Y G O,$40000,No,
24 September 2015,Thing,GLOWING REVIEW,G P H O,$33000,No,
25 September 2015,Thing,SWAYING HAMMOCK,G H C I,Jeep Cherokee Latitude,No,
28 September 2015,Living Thing,FAITHFUL DOG,,$33000,Yes,
29 September 2015,Thing,OVERSIZED WATCH,,Winnebago,No,
30 September 2015,People,YOUNG HOMEBUYERS,C D M O,$33000,No,
